sentence,gold_terms,term_type,source_dataset,is_single_word,is_multiword,start_offset,end_offset,split,dataset_group,id
دانستن اين مطلب براي تنظيم آنتن مفيد خواهد بود . روي مدار GEO نيز اين قاعده برقرار است . مثلاً وقتي عنوان مي شود كه ماهواره Intelsat روي مدار 62 درجه قرار دارد ، يعني اين ماهواره روي مدار GEO ، ‌62 درجه با مبدأ فاصله دارد و در شرق آن واقع است .,GEO,acronym,sdu_aaai22_ae_persian,1,0,58,61,train,persian,
‫ غیر اسکلتی قرار داشته باشد ‪ .‬‬ ‫از میان این ‪ 1‬ نوع ناحیه ‪ ،‬ دو تا امکان باز توزیع را فراهم می آورند ولی دو تای دیگر نه و هیچ یک از آنها ‪ LSA ، ‬‬ ‫نوع ‪ 1 ‬ را نمی پذیرند ‪ .‬‬,LSA,acronym,sdu_aaai22_ae_persian,1,0,146,149,train,persian,
‫یک راه می تواند وادارد کردن ‪ RD2 ‬ به استفاده از ‪ AD ‬باالتر باشد ‪ . ‬ یک دستور فاصله اندازی در ‪ RD2 ‬ می تواند ایون ‬ ‫مشکل را حل کند ‪ .‬ مثال ‪ 1 - 1 ‬ و ‪ 1 - 8 ‬ به همراه شکل ‪ 1 - 1 ‬ هر دو مشکل حلقه حوزه را در نمونه مشوابه ثابوت موی کنود ‪ .‬‬,AD,acronym,sdu_aaai22_ae_persian,1,0,53,55,train,persian,
‫یک راه می تواند وادارد کردن ‪ RD2 ‬ به استفاده از ‪ AD ‬باالتر باشد ‪ . ‬ یک دستور فاصله اندازی در ‪ RD2 ‬ می تواند ایون ‬ ‫مشکل را حل کند ‪ .‬ مثال ‪ 1 - 1 ‬ و ‪ 1 - 8 ‬ به همراه شکل ‪ 1 - 1 ‬ هر دو مشکل حلقه حوزه را در نمونه مشوابه ثابوت موی کنود ‪ .‬‬,RD2,acronym,sdu_aaai22_ae_persian,1,0,102,105,train,persian,
‫خروجی در مثال ‪ 3 - 1 ‬ در مقایسه با پیکربندی باز توزیع ‪ ،‬ نکات مهم متعددی نشان می دهد ‪ .‬ حوزه ‪ ، EIGRP ‬ زیر ‬ ‫از ‪ 1 ‬ زیر شبکه موجود در ‬ ‫ ‪ RD1 ‬‬ ‫ را در خود جای می دهد ؛ مسیریاب ‬ ‫ ‪ 172 . 30 . 0 . 0 ‬‬ ‫ شبکه های شبکه ‬ ‫ این طیف آگاهی دارد ‪ ، RD1 . ‬ چهار ‪ LSA ‬ دارد ؛ سه ‪ LSA ‬ مسیریاب نوع ‪ ( 1 ‬ هر یک برای مسیریاب ‬,EIGRP,acronym,sdu_aaai22_ae_persian,1,0,104,109,train,persian,
‫خروجی در مثال ‪ 3 - 1 ‬ در مقایسه با پیکربندی باز توزیع ‪ ،‬ نکات مهم متعددی نشان می دهد ‪ .‬ حوزه ‪ ، EIGRP ‬ زیر ‬ ‫از ‪ 1 ‬ زیر شبکه موجود در ‬ ‫ ‪ RD1 ‬‬ ‫ را در خود جای می دهد ؛ مسیریاب ‬ ‫ ‪ 172 . 30 . 0 . 0 ‬‬ ‫ شبکه های شبکه ‬ ‫ این طیف آگاهی دارد ‪ ، RD1 . ‬ چهار ‪ LSA ‬ دارد ؛ سه ‪ LSA ‬ مسیریاب نوع ‪ ( 1 ‬ هر یک برای مسیریاب ‬,LSA,acronym,sdu_aaai22_ae_persian,1,0,276,279,train,persian,
‫خروجی در مثال ‪ 3 - 1 ‬ در مقایسه با پیکربندی باز توزیع ‪ ،‬ نکات مهم متعددی نشان می دهد ‪ .‬ حوزه ‪ ، EIGRP ‬ زیر ‬ ‫از ‪ 1 ‬ زیر شبکه موجود در ‬ ‫ ‪ RD1 ‬‬ ‫ را در خود جای می دهد ؛ مسیریاب ‬ ‫ ‪ 172 . 30 . 0 . 0 ‬‬ ‫ شبکه های شبکه ‬ ‫ این طیف آگاهی دارد ‪ ، RD1 . ‬ چهار ‪ LSA ‬ دارد ؛ سه ‪ LSA ‬ مسیریاب نوع ‪ ( 1 ‬ هر یک برای مسیریاب ‬,RD1,acronym,sdu_aaai22_ae_persian,1,0,152,155,train,persian,
اگر ولتاژ سیمهای حاوی برق پائین باشد آنها را به صورت کابل از داخل هسته CT عبور می‌دهند در صورتی که جریان ورودی با جریان خروجی برابر باشد و قانون جریان کیریشهف Kcl در مدار برقرار باشد در CT جریان القاء نمی‌شود و در صورت زمین شدن فاز بعد از CT تقارن جریانهای رفت و برگشتی از CT بهم می‌خورد و در ثانویه CT جریان القا می‌شود . شمای کلی از حفاظت دیفرانسیل برای تجهیزات ولتاژ بالا به شکل زیر می‌باشد .,CT,acronym,sdu_aaai22_ae_persian,1,0,71,73,train,persian,
همانطوريكه ديده شد ، تطابق مطلوبي بين نتايج تحليلي و نتايج معادله سهمي تا زواياي 10 درجه وجود دارد . ميدانهاي پراكندگي و RCS از هواپيما با استفاده از مدل پله اي آن در 300 MHZ ارائه شده است و نتايج با نتايج اپتيك فيزيكي مقايسه شد . تطابق جويي بين دو روش وجود دارد كه در پلان 0 ^ =  ارائه شده است .,RCS,acronym,sdu_aaai22_ae_persian,1,0,121,124,train,persian,
همانطوريكه ديده شد ، تطابق مطلوبي بين نتايج تحليلي و نتايج معادله سهمي تا زواياي 10 درجه وجود دارد . ميدانهاي پراكندگي و RCS از هواپيما با استفاده از مدل پله اي آن در 300 MHZ ارائه شده است و نتايج با نتايج اپتيك فيزيكي مقايسه شد . تطابق جويي بين دو روش وجود دارد كه در پلان 0 ^ =  ارائه شده است .,MHZ,acronym,sdu_aaai22_ae_persian,1,0,171,174,train,persian,
. ابزارهاي DSS / ESS بطور خلاصه ابزارهاي ( OLAP ) OnLine Analytical Processing يا ابزارهاي ( MDA ) Multidimensional Analysis ناميده مي شوند و در لايه هاي بالاتر به آنها ابزارهاي داده كاوي ( Data Mining ) و كارآگاهان شخصي ( Intelligent Agent ) گفته ميشود . عناصر انباره داري,ESS,acronym,sdu_aaai22_ae_persian,1,0,17,20,train,persian,
. ابزارهاي DSS / ESS بطور خلاصه ابزارهاي ( OLAP ) OnLine Analytical Processing يا ابزارهاي ( MDA ) Multidimensional Analysis ناميده مي شوند و در لايه هاي بالاتر به آنها ابزارهاي داده كاوي ( Data Mining ) و كارآگاهان شخصي ( Intelligent Agent ) گفته ميشود . عناصر انباره داري,DSS,acronym,sdu_aaai22_ae_persian,1,0,11,14,train,persian,
. ابزارهاي DSS / ESS بطور خلاصه ابزارهاي ( OLAP ) OnLine Analytical Processing يا ابزارهاي ( MDA ) Multidimensional Analysis ناميده مي شوند و در لايه هاي بالاتر به آنها ابزارهاي داده كاوي ( Data Mining ) و كارآگاهان شخصي ( Intelligent Agent ) گفته ميشود . عناصر انباره داري,OLAP,acronym,sdu_aaai22_ae_persian,1,0,43,47,train,persian,
. ابزارهاي DSS / ESS بطور خلاصه ابزارهاي ( OLAP ) OnLine Analytical Processing يا ابزارهاي ( MDA ) Multidimensional Analysis ناميده مي شوند و در لايه هاي بالاتر به آنها ابزارهاي داده كاوي ( Data Mining ) و كارآگاهان شخصي ( Intelligent Agent ) گفته ميشود . عناصر انباره داري,MDA,acronym,sdu_aaai22_ae_persian,1,0,93,96,train,persian,
این سیستم حفاظت توسط رله radsl با اینورتر مستقل در حفاظت ثانویه خطوط WLC 11 . 21 استفاده شده است و سیستم حفاظت اولیه این خطوط به رله دیفرانسیل طولی پیشرفته REL 551C1 تغییر داده شده است . در این رله جریان CT پستها پس از تبدیل به سیگنال نوری به همراه سیگنال سوپرویژن توسط یک جفت کابل نوری به عنوان پایلوت به پست مقابل فرستاده میشود . در رله های دیفرانسیل طولی در صورت قطع شدن کابل زمینی پایلوت ، سیگنال سوپر ویژن قطع شده ، و مانع از تریپ خط 400 kv می‌شود .,CT,acronym,sdu_aaai22_ae_persian,1,0,204,206,train,persian,
این سیستم حفاظت توسط رله radsl با اینورتر مستقل در حفاظت ثانویه خطوط WLC 11 . 21 استفاده شده است و سیستم حفاظت اولیه این خطوط به رله دیفرانسیل طولی پیشرفته REL 551C1 تغییر داده شده است . در این رله جریان CT پستها پس از تبدیل به سیگنال نوری به همراه سیگنال سوپرویژن توسط یک جفت کابل نوری به عنوان پایلوت به پست مقابل فرستاده میشود . در رله های دیفرانسیل طولی در صورت قطع شدن کابل زمینی پایلوت ، سیگنال سوپر ویژن قطع شده ، و مانع از تریپ خط 400 kv می‌شود .,kv,acronym,sdu_aaai22_ae_persian,1,0,443,445,train,persian,
این سیستم حفاظت توسط رله radsl با اینورتر مستقل در حفاظت ثانویه خطوط WLC 11 . 21 استفاده شده است و سیستم حفاظت اولیه این خطوط به رله دیفرانسیل طولی پیشرفته REL 551C1 تغییر داده شده است . در این رله جریان CT پستها پس از تبدیل به سیگنال نوری به همراه سیگنال سوپرویژن توسط یک جفت کابل نوری به عنوان پایلوت به پست مقابل فرستاده میشود . در رله های دیفرانسیل طولی در صورت قطع شدن کابل زمینی پایلوت ، سیگنال سوپر ویژن قطع شده ، و مانع از تریپ خط 400 kv می‌شود .,WLC,acronym,sdu_aaai22_ae_persian,1,0,69,72,train,persian,
این سیستم حفاظت توسط رله radsl با اینورتر مستقل در حفاظت ثانویه خطوط WLC 11 . 21 استفاده شده است و سیستم حفاظت اولیه این خطوط به رله دیفرانسیل طولی پیشرفته REL 551C1 تغییر داده شده است . در این رله جریان CT پستها پس از تبدیل به سیگنال نوری به همراه سیگنال سوپرویژن توسط یک جفت کابل نوری به عنوان پایلوت به پست مقابل فرستاده میشود . در رله های دیفرانسیل طولی در صورت قطع شدن کابل زمینی پایلوت ، سیگنال سوپر ویژن قطع شده ، و مانع از تریپ خط 400 kv می‌شود .,REL,acronym,sdu_aaai22_ae_persian,1,0,156,159,train,persian,
‫ شمارگرشگرهای مناسب آن را نشان می دهد ‪ .‬‬ ‫مثال ‪ 7 - 7 ‬ تایید فیلتر کردن باز توزیع ‬ ‫ ‪ RD1 # show‬‬ ‫ ‪access ‬‬ ‫ ‪ - ‬‬ ‫ ‪list‬‬,RD1,acronym,sdu_aaai22_ae_persian,1,0,94,97,train,persian,
"به بیان دیگر وقفه جزء تعاریف CPU می باشد . 2 - برنامه وقفه ( ISR – روتین ) : عبارتست از برنامه ای که در هنگام تعریف سیستم به عنوان پاسخ به وقوع یک واقعه در نظر گرفته شده و می بایست در محل معینی از فضای حافظه سیستم نوشته شود . پس از انتقال این برنامه به PLC و در صورت وقوع رخداد مورد نظر , بدون هیچ فراخوانی توسط برنامه , CPU وقوع رخداد را درک نموده و در اثر آن بصورت خودکار برنامه مورد نظر را اجرا می نماید .",CPU,acronym,sdu_aaai22_ae_persian,1,0,29,32,train,persian,
"به بیان دیگر وقفه جزء تعاریف CPU می باشد . 2 - برنامه وقفه ( ISR – روتین ) : عبارتست از برنامه ای که در هنگام تعریف سیستم به عنوان پاسخ به وقوع یک واقعه در نظر گرفته شده و می بایست در محل معینی از فضای حافظه سیستم نوشته شود . پس از انتقال این برنامه به PLC و در صورت وقوع رخداد مورد نظر , بدون هیچ فراخوانی توسط برنامه , CPU وقوع رخداد را درک نموده و در اثر آن بصورت خودکار برنامه مورد نظر را اجرا می نماید .",ISR,acronym,sdu_aaai22_ae_persian,1,0,61,64,train,persian,
"به بیان دیگر وقفه جزء تعاریف CPU می باشد . 2 - برنامه وقفه ( ISR – روتین ) : عبارتست از برنامه ای که در هنگام تعریف سیستم به عنوان پاسخ به وقوع یک واقعه در نظر گرفته شده و می بایست در محل معینی از فضای حافظه سیستم نوشته شود . پس از انتقال این برنامه به PLC و در صورت وقوع رخداد مورد نظر , بدون هیچ فراخوانی توسط برنامه , CPU وقوع رخداد را درک نموده و در اثر آن بصورت خودکار برنامه مورد نظر را اجرا می نماید .",PLC,acronym,sdu_aaai22_ae_persian,1,0,253,256,train,persian,
